dataset,split,filename,abs_image_path,md5
FUNDUS_SORTED,Validation,542.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/542.jpg,dd802c7b6640f430cd3e92da546486ad
ORIGA,A,542.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/542.jpg,dd802c7b6640f430cd3e92da546486ad
FUNDUS_SORTED,Train,340.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/340.jpg,dd85208227f573a97b08f64b0d35916b
ORIGA,B,340.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/340.jpg,dd85208227f573a97b08f64b0d35916b
ORIGA,A,137.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/137.jpg,de7cd8db86795fba6e731de62656652d
FUNDUS_SORTED,Train,137.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/137.jpg,de7cd8db86795fba6e731de62656652d
ORIGA,A,227.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/227.jpg,e0e51a5560c337d49dd6cea876c71479
FUNDUS_SORTED,Train,227.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/227.jpg,e0e51a5560c337d49dd6cea876c71479
FUNDUS_SORTED,Validation,559.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/559.jpg,e0efe5648a26c7e54107993c19741c9f
ORIGA,B,559.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/559.jpg,e0efe5648a26c7e54107993c19741c9f
ORIGA,B,642.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/642.jpg,e14400cc9f3e202f91328b8b7d90d087
FUNDUS_SORTED,Validation,642.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/642.jpg,e14400cc9f3e202f91328b8b7d90d087
ORIGA,B,390.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/390.jpg,e1a68f2c44c4e609b7565fd4335a5493
FUNDUS_SORTED,Train,390.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/390.jpg,e1a68f2c44c4e609b7565fd4335a5493
FUNDUS_SORTED,Train,283.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/283.jpg,e230d54e97f7a09a5bc34c4bd00ab0c7
ORIGA,B,283.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/283.jpg,e230d54e97f7a09a5bc34c4bd00ab0c7
FUNDUS_SORTED,Train,261.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/261.jpg,e2de0293aee6c7169ca8f4622d574760
ORIGA,B,261.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/261.jpg,e2de0293aee6c7169ca8f4622d574760
FUNDUS_SORTED,Train,162.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/162.jpg,e30c30497758c408c519ae5de7670714
ORIGA,A,162.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/162.jpg,e30c30497758c408c519ae5de7670714
ORIGA,B,303.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/303.jpg,e339d66fe64a552bac06f425d99eec22
FUNDUS_SORTED,Train,303.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/303.jpg,e339d66fe64a552bac06f425d99eec22
FUNDUS_SORTED,Train,265.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/265.jpg,e4011be817a13b17a4969fd6e7e8a178
ORIGA,A,265.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/265.jpg,e4011be817a13b17a4969fd6e7e8a178
ORIGA,A,493.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/493.jpg,e44355d315aaac6a0cea281b87b00216
FUNDUS_SORTED,Validation,493.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/493.jpg,e44355d315aaac6a0cea281b87b00216
FUNDUS_SORTED,Train,149.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/149.jpg,e4aaa57d61a6ca23d13a292208832372
ORIGA,A,149.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/149.jpg,e4aaa57d61a6ca23d13a292208832372
ORIGA,A,309.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/309.jpg,e4c69307bf25ea04a97d5ce80f6782b6
FUNDUS_SORTED,Train,309.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/309.jpg,e4c69307bf25ea04a97d5ce80f6782b6
FUNDUS_SORTED,Train,198.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/198.jpg,e4f59c2228fedddbae7dc86010e2b352
ORIGA,A,198.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/198.jpg,e4f59c2228fedddbae7dc86010e2b352
FUNDUS_SORTED,Train,448.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/448.jpg,e55098d8f7771da083578f1a2d5c7dc6
ORIGA,B,448.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/448.jpg,e55098d8f7771da083578f1a2d5c7dc6
FUNDUS_SORTED,Train,230.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/230.jpg,e5ea4e83f7a7dc333a4ca7163f8cd0b4
ORIGA,B,230.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/230.jpg,e5ea4e83f7a7dc333a4ca7163f8cd0b4
FUNDUS_SORTED,Validation,518.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/518.jpg,e5ffbcec06ae2677ea6c774018b90648
ORIGA,B,518.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/518.jpg,e5ffbcec06ae2677ea6c774018b90648
ORIGA,A,471.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/471.jpg,e610b86414a94f4613dd47b9b4feb9a6
FUNDUS_SORTED,Train,471.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/471.jpg,e610b86414a94f4613dd47b9b4feb9a6
FUNDUS_SORTED,Train,459.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/459.jpg,e646aea74308cd1f8e59d4719a9c9278
ORIGA,B,459.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/459.jpg,e646aea74308cd1f8e59d4719a9c9278
ORIGA,A,364.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/364.jpg,e658d625ad06765b521f012e4052e814
FUNDUS_SORTED,Train,364.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/364.jpg,e658d625ad06765b521f012e4052e814
ORIGA,B,379.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/379.jpg,e6eeeaedfde10705276f680fa6bdcaea
FUNDUS_SORTED,Train,379.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/379.jpg,e6eeeaedfde10705276f680fa6bdcaea
FUNDUS_SORTED,Train,437.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/437.jpg,e6f86f70361af7de2c08320e2e7de8ef
ORIGA,A,437.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/437.jpg,e6f86f70361af7de2c08320e2e7de8ef
FUNDUS_SORTED,Train,048.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/048.jpg,e7249d7fe2e30ad9c17a82af730f5d24
ORIGA,A,048.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/048.jpg,e7249d7fe2e30ad9c17a82af730f5d24
ORIGA,B,130.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/130.jpg,e7b1390b11d61cd07b8aef8f3ec08119
FUNDUS_SORTED,Train,130.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/130.jpg,e7b1390b11d61cd07b8aef8f3ec08119
FUNDUS_SORTED,Train,210.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/210.jpg,e8e37abe8d6a4853f94396b8be603812
ORIGA,A,210.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/210.jpg,e8e37abe8d6a4853f94396b8be603812
ORIGA,B,153.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/153.jpg,e8f10d87a3667df7149689118efbb465
FUNDUS_SORTED,Train,153.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/153.jpg,e8f10d87a3667df7149689118efbb465
FUNDUS_SORTED,Train,549.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/549.jpg,e90a479482d7e8c741b786ac5981114b
ORIGA,A,549.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/549.jpg,e90a479482d7e8c741b786ac5981114b
FUNDUS_SORTED,Train,294.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/294.jpg,e9a5f90c1b83d26d59d6645d55573634
ORIGA,A,294.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/294.jpg,e9a5f90c1b83d26d59d6645d55573634
FUNDUS_SORTED,Train,533.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/533.jpg,ea58bd95b7baed6ca1abeafaa62a3c22
ORIGA,A,533.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/533.jpg,ea58bd95b7baed6ca1abeafaa62a3c22
FUNDUS_SORTED,Validation,483.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/483.jpg,ea7437293b19f5cfdc9a49aba7e18aad
ORIGA,A,483.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/483.jpg,ea7437293b19f5cfdc9a49aba7e18aad
ORIGA,A,468.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/468.jpg,eb2fee3c60f32c8ce6b878979b9d735a
FUNDUS_SORTED,Train,468.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/468.jpg,eb2fee3c60f32c8ce6b878979b9d735a
ORIGA,A,098.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/098.jpg,eb40a09118cd360a3985336d2ffd2d7c
FUNDUS_SORTED,Train,098.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/098.jpg,eb40a09118cd360a3985336d2ffd2d7c
ORIGA,B,555.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/555.jpg,eb623a8d2df348e8008bb869ea8e19bf
FUNDUS_SORTED,Validation,555.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/555.jpg,eb623a8d2df348e8008bb869ea8e19bf
FUNDUS_SORTED,Train,106.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/106.jpg,eb9aa7ebcfda99bad51865789c6862d2
ORIGA,B,106.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/106.jpg,eb9aa7ebcfda99bad51865789c6862d2
FUNDUS_SORTED,Validation,492.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/492.jpg,ebe6ed82204c5add39b57531b474e2e5
ORIGA,A,492.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/492.jpg,ebe6ed82204c5add39b57531b474e2e5
FUNDUS_SORTED,Train,514.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/514.jpg,ed8af079678a360e6655e770c804b9cf
ORIGA,B,514.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/514.jpg,ed8af079678a360e6655e770c804b9cf
FUNDUS_SORTED,Train,062.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/062.jpg,ee266091150a20737ca63fa6052cd439
ORIGA,A,062.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/062.jpg,ee266091150a20737ca63fa6052cd439
FUNDUS_SORTED,Train,376.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/376.jpg,ee9c3b5b7acbf0927959f8bf6fb482ab
ORIGA,B,376.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/376.jpg,ee9c3b5b7acbf0927959f8bf6fb482ab
ORIGA,B,329.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/329.jpg,eedb9ff120a864201610b54a6b1c82c7
FUNDUS_SORTED,Train,329.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/329.jpg,eedb9ff120a864201610b54a6b1c82c7
ORIGA,A,056.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/056.jpg,ef2c66d236884f676a47dfec9da1801a
FUNDUS_SORTED,Train,056.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/056.jpg,ef2c66d236884f676a47dfec9da1801a
FUNDUS_SORTED,Train,179.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/179.jpg,f065142113ff367f9b0026e931b6ffe7
ORIGA,B,179.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/179.jpg,f065142113ff367f9b0026e931b6ffe7
FUNDUS_SORTED,Train,248.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/248.jpg,f098cad52bbeed3db573391ed47353e9
ORIGA,A,248.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/248.jpg,f098cad52bbeed3db573391ed47353e9
FUNDUS_SORTED,Train,367.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/367.jpg,f0aac83244a7c0ff17709a752ebd76ae
ORIGA,B,367.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/367.jpg,f0aac83244a7c0ff17709a752ebd76ae
ORIGA,B,320.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/320.jpg,f0c4f7a138453219c517b3e2e933f93e
FUNDUS_SORTED,Train,320.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/320.jpg,f0c4f7a138453219c517b3e2e933f93e
ORIGA,A,391.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/391.jpg,f0dd0118d3f4f53b85163292affd4ee3
FUNDUS_SORTED,Train,391.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/391.jpg,f0dd0118d3f4f53b85163292affd4ee3
FUNDUS_SORTED,Train,214.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/214.jpg,f0f13a1f7dc3c78eef0b95a55a133356
ORIGA,A,214.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/214.jpg,f0f13a1f7dc3c78eef0b95a55a133356
FUNDUS_SORTED,Train,030.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/030.jpg,f1652674fbd091986a29624e228fca63
ORIGA,A,030.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/030.jpg,f1652674fbd091986a29624e228fca63
ORIGA,A,475.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/475.jpg,f1ade82b82fea69c127fe64884b7f50e
FUNDUS_SORTED,Train,475.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/475.jpg,f1ade82b82fea69c127fe64884b7f50e
FUNDUS_SORTED,Validation,498.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Validation/Glaucoma_Negative/498.jpg,f1e7f6801399665bff135aa23ff0e19b
ORIGA,B,498.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/498.jpg,f1e7f6801399665bff135aa23ff0e19b
FUNDUS_SORTED,Train,429.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Positive/429.jpg,f3171c7a05a91a552b787c141f374cb5
ORIGA,B,429.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/429.jpg,f3171c7a05a91a552b787c141f374cb5
FUNDUS_SORTED,Train,267.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/267.jpg,f38e307a8b6b309f19b108603e5fa501
ORIGA,B,267.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/267.jpg,f38e307a8b6b309f19b108603e5fa501
FUNDUS_SORTED,Train,212.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/212.jpg,f3f9c0fccd60b828807a88f6b11027a5
ORIGA,B,212.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/212.jpg,f3f9c0fccd60b828807a88f6b11027a5
FUNDUS_SORTED,Train,266.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/266.jpg,f4754ea0d9098f73da787afe90671b36
ORIGA,A,266.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/266.jpg,f4754ea0d9098f73da787afe90671b36
ORIGA,A,292.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/ORIGA/ORIGA/Images/292.jpg,f48c60e10de0f2cbe97cb1464f820556
FUNDUS_SORTED,Train,292.jpg,/raid/home/students/hawky_luc/P-le-Projet-Zenkolab/datasets/sshikamaru__glaucoma-detection/Fundus_Train_Val_Data/Fundus_Scanes_Sorted/Train/Glaucoma_Negative/292.jpg,f48c60e10de0f2cbe97cb1464f820556
